game_season,game_match,game_league_match,game_date,game_kickoff,game_kickoff_type,game_opponents,game_venue,game_venue_type,game_competition,game_level,game_attendance,game_away_attendance,game_home_attendance,game_outcome,game_goals_for,game_goals_against,game_manager,game_division_position,game_pyramid_position,game_cumulative_points,game_p1,game_p1mins,game_p2,game_p2mins,game_p3,game_p3mins,game_p4,game_p4mins,game_p5,game_p5mins,game_p6,game_p6mins,game_p7,game_p7mins,game_p8,game_p8mins,game_p9,game_p9mins,game_p10,game_p10mins,game_p11,game_p11mins,game_s1,game_s1mins,game_s2,game_s2mins,game_s3,game_s3mins,game_s4,game_s4mins,game_s5,game_s5mins,game_s6,game_s6mins,game_s7,game_s7mins,game_s8,game_s8mins,game_s9,game_s9mins,game_goal1,game_goal2,game_goal3,game_goal4,game_goal5,game_goal6,game_goal7,game_goal8,game_yellow1,game_yellow2,game_yellow3,game_yellow4,game_yellow5,game_yellow6,game_red1,game_red2
20182019,2,2,20180811,1500,0,Tranmere Rovers,Prenton Park,1,EFL,4,6484,154,6330,0,0,1,Gary Johnson,22,90,0,1709_Scott_Flinders,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,62,1806_Manny_Duku,44,1807_Liam_McAlinden,71,1603_Will_Boyle,90,1811_Josh_Debayo,90,1812_Jacob_Maddox,90,1813_Aden_Baldwin,90,1517_Rhys_Lovett,0,1805_Conor_Thomas,0,1808_Ryan_Broom,28,1809_Tom_Smith,0,1810_Alex_Addai,19,1708_Jordan_Forster,0,1814_Kalvin_Lumbombo Kalala,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,3,NA,20180813,1945,1,Colchester United,Whaddon Road,0,FLC,1,1179,132,1047,1,2,2,Gary Johnson,NA,NA,NA,1709_Scott_Flinders,120,1804_Johnny_Mullins,120,1702_Nigel_Atangana,79,1805_Conor_Thomas,120,1808_Ryan_Broom,120,1603_Will_Boyle,120,1810_Alex_Addai,75,1811_Josh_Debayo,120,1812_Jacob_Maddox,73,1708_Jordan_Forster,120,1814_Kalvin_Lumbombo Kalala,120,1517_Rhys_Lovett,0,1803_Ben_Tozer,41,1703_Kevin_Dawson,0,1807_Liam_McAlinden,0,1809_Tom_Smith,47,1722_George_Lloyd,45,1813_Aden_Baldwin,0,NA,NA,NA,NA,1808_Ryan_Broom,1805_Conor_Thomas,NA,NA,NA,NA,NA,NA,1603_Will_Boyle,1708_Jordan_Forster,NA,NA,NA,NA,NA,NA
20182019,4,3,20180818,1500,0,Carlisle United,Whaddon Road,0,EFL,4,2455,249,2206,0,0,1,Gary Johnson,22,90,0,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,67,1808_Ryan_Broom,90,1603_Will_Boyle,90,1810_Alex_Addai,90,1811_Josh_Debayo,75,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1814_Kalvin_Lumbombo Kalala,45,1517_Rhys_Lovett,0,1803_Ben_Tozer,45,1703_Kevin_Dawson,23,1807_Liam_McAlinden,15,1809_Tom_Smith,0,1722_George_Lloyd,0,1813_Aden_Baldwin,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1708_Jordan_Forster,1811_Josh_Debayo,1603_Will_Boyle,1803_Ben_Tozer,NA,NA,NA,NA
20182019,5,4,20180821,1945,1,Macclesfield Town,Moss Rose,1,EFL,4,1496,117,1379,1,1,1,Gary Johnson,22,90,1,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,70,1805_Conor_Thomas,90,1807_Liam_McAlinden,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1810_Alex_Addai,90,1811_Josh_Debayo,54,1812_Jacob_Maddox,90,1708_Jordan_Forster,59,1517_Rhys_Lovett,0,1802_Chris_Hussey,36,1803_Ben_Tozer,0,1703_Kevin_Dawson,0,1806_Manny_Duku,31,1813_Aden_Baldwin,0,1814_Kalvin_Lumbombo Kalala,20,NA,NA,NA,NA,1806_Manny_Duku,NA,NA,NA,NA,NA,NA,NA,1807_Liam_McAlinden,NA,NA,NA,NA,NA,NA,NA
20182019,6,5,20180825,1500,0,Cambridge United,Abbey Stadium,1,EFL,4,3660,140,3520,3,1,0,Russell Milton,20,88,4,1709_Scott_Flinders,90,1802_Chris_Hussey,74,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,45,1806_Manny_Duku,90,1807_Liam_McAlinden,45,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1703_Kevin_Dawson,45,1810_Alex_Addai,0,1811_Josh_Debayo,16,1722_George_Lloyd,0,1816_Sam_Jones,45,NA,NA,NA,NA,1816_Sam_Jones,NA,NA,NA,NA,NA,NA,NA,1603_Will_Boyle,1812_Jacob_Maddox,1703_Kevin_Dawson,NA,NA,NA,NA,NA
20182019,7,NA,20180828,1945,1,Brentford,Griffin Park,1,FLC,2,4384,349,4035,0,0,1,Russell Milton,NA,NA,NA,1709_Scott_Flinders,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,90,1805_Conor_Thomas,90,1703_Kevin_Dawson,51,1806_Manny_Duku,64,1808_Ryan_Broom,90,1603_Will_Boyle,90,1811_Josh_Debayo,90,1722_George_Lloyd,90,1813_Aden_Baldwin,86,1517_Rhys_Lovett,0,1702_Nigel_Atangana,0,1807_Liam_McAlinden,4,1810_Alex_Addai,26,1708_Jordan_Forster,0,1816_Sam_Jones,39,1818_Chris_Clements,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806_Manny_Duku,1804_Johnny_Mullins,NA,NA,NA,NA,NA,NA
20182019,8,6,20180901,1500,0,Colchester United,Whaddon Road,0,EFL,4,2789,198,2591,0,1,3,Russell Milton,21,89,4,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,90,1806_Manny_Duku,53,1808_Ryan_Broom,90,1603_Will_Boyle,88,1812_Jacob_Maddox,90,1708_Jordan_Forster,77,1816_Sam_Jones,90,1820_Tom_Field,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1722_George_Lloyd,0,1814_Kalvin_Lumbombo Kalala,2,1818_Chris_Clements,0,1821_Kelsey_Mooney,37,1823_Tyrone_Barnett,13,NA,NA,NA,NA,1703_Kevin_Dawson,NA,NA,NA,NA,NA,NA,NA,1806_Manny_Duku,1708_Jordan_Forster,1808_Ryan_Broom,NA,NA,NA,NA,NA
20182019,9,NA,20180904,1945,1,Forest Green Rovers,The New Lawn,1,FLT,1,1074,236,838,0,0,4,Russell Milton,NA,NA,NA,1517_Rhys_Lovett,90,1804_Johnny_Mullins,90,1703_Kevin_Dawson,45,1806_Manny_Duku,57,1808_Ryan_Broom,90,1603_Will_Boyle,90,1708_Jordan_Forster,90,1816_Sam_Jones,79,1818_Chris_Clements,90,1820_Tom_Field,90,1821_Kelsey_Mooney,90,1825_Freddie_Lapworth,0,1803_Ben_Tozer,0,1702_Nigel_Atangana,45,1722_George_Lloyd,0,1813_Aden_Baldwin,0,1814_Kalvin_Lumbombo Kalala,11,1823_Tyrone_Barnett,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820_Tom_Field,1818_Chris_Clements,1708_Jordan_Forster,1603_Will_Boyle,NA,NA,NA,NA
20182019,10,7,20180908,1500,0,Northampton Town,Sixfields,1,EFL,4,4608,223,4385,3,3,1,Russell Milton,18,86,7,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1722_George_Lloyd,72,1812_Jacob_Maddox,89,1708_Jordan_Forster,90,1820_Tom_Field,90,1821_Kelsey_Mooney,90,1823_Tyrone_Barnett,84,1517_Rhys_Lovett,0,1803_Ben_Tozer,1,1805_Conor_Thomas,18,1806_Manny_Duku,6,1814_Kalvin_Lumbombo Kalala,0,1818_Chris_Clements,0,1824_Craig_Alcock,0,NA,NA,NA,NA,1603_Will_Boyle,1805_Conor_Thomas,1821_Kelsey_Mooney,NA,NA,NA,NA,NA,1709_Scott_Flinders,NA,NA,NA,NA,NA,NA,NA
20182019,11,8,20180915,1500,0,Crewe Alexandra,Whaddon Road,0,EFL,4,2921,301,2620,1,0,0,Michael Duff,18,86,8,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1821_Kelsey_Mooney,62,1823_Tyrone_Barnett,78,1824_Craig_Alcock,54,1517_Rhys_Lovett,0,1805_Conor_Thomas,0,1806_Manny_Duku,12,1722_George_Lloyd,0,1813_Aden_Baldwin,36,1816_Sam_Jones,28,1818_Chris_Clements,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703_Kevin_Dawson,1823_Tyrone_Barnett,NA,NA,NA,NA,NA,NA
20182019,12,9,20180922,1500,0,Exeter City,St James' Park,1,EFL,4,3723,163,3560,0,1,3,Michael Duff,18,86,8,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,84,1806_Manny_Duku,61,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1823_Tyrone_Barnett,90,1824_Craig_Alcock,65,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1814_Kalvin_Lumbombo Kalala,6,1816_Sam_Jones,29,1818_Chris_Clements,0,1821_Kelsey_Mooney,25,1820_Tom_Field,0,NA,NA,NA,NA,1808_Ryan_Broom,NA,NA,NA,NA,NA,NA,NA,1708_Jordan_Forster,1812_Jacob_Maddox,NA,NA,NA,NA,NA,NA
20182019,13,10,20180929,1500,0,Lincoln City,Whaddon Road,0,EFL,4,3202,754,2448,0,0,2,Michael Duff,19,87,8,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,90,1806_Manny_Duku,58,1808_Ryan_Broom,80,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1820_Tom_Field,45,1823_Tyrone_Barnett,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1814_Kalvin_Lumbombo Kalala,10,1818_Chris_Clements,0,1821_Kelsey_Mooney,0,1824_Craig_Alcock,45,1826_Luke_Varney,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1808_Ryan_Broom,NA,NA,NA,NA,NA,NA,NA
20182019,14,11,20181002,1945,1,Morecambe,Whaddon Road,0,EFL,4,2095,40,2055,1,2,2,Michael Duff,19,87,9,1709_Scott_Flinders,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,67,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1818_Chris_Clements,90,1820_Tom_Field,82,1823_Tyrone_Barnett,68,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1802_Chris_Hussey,23,1803_Ben_Tozer,0,1722_George_Lloyd,22,1813_Aden_Baldwin,0,1814_Kalvin_Lumbombo Kalala,0,1821_Kelsey_Mooney,8,NA,NA,NA,NA,1826_Luke_Varney,1826_Luke_Varney,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,15,12,20181006,1500,0,MK Dons,stadium:mk,1,EFL,4,6503,285,6218,0,0,3,Michael Duff,21,89,9,1709_Scott_Flinders,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1813_Aden_Baldwin,83,1818_Chris_Clements,90,1820_Tom_Field,64,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1802_Chris_Hussey,26,1703_Kevin_Dawson,0,1722_George_Lloyd,0,1708_Jordan_Forster,0,1816_Sam_Jones,0,1823_Tyrone_Barnett,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812_Jacob_Maddox,NA,NA,NA,NA,NA,NA,NA
20182019,16,13,20181020,1500,0,Forest Green Rovers,The New Lawn,1,EFL,4,3582,682,2900,1,1,1,Michael Duff,22,90,10,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1703_Kevin_Dawson,20,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,81,1823_Tyrone_Barnett,54,1824_Craig_Alcock,90,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,9,1807_Liam_McAlinden,70,1810_Alex_Addai,0,1708_Jordan_Forster,0,1816_Sam_Jones,0,1821_Kelsey_Mooney,36,NA,NA,NA,NA,1823_Tyrone_Barnett,NA,NA,NA,NA,NA,NA,NA,1821_Kelsey_Mooney,NA,NA,NA,NA,NA,NA,NA
20182019,17,14,20181023,1945,1,Oldham Athletic,Boundary Park,1,EFL,4,2865,92,2773,0,0,2,Michael Duff,23,91,10,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,81,1816_Sam_Jones,44,1818_Chris_Clements,65,1824_Craig_Alcock,90,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1807_Liam_McAlinden,0,1810_Alex_Addai,9,1708_Jordan_Forster,0,1820_Tom_Field,0,1823_Tyrone_Barnett,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1816_Sam_Jones,NA
20182019,18,15,20181027,1500,0,Stevenage,Whaddon Road,0,EFL,4,2382,192,2190,0,0,2,Michael Duff,23,91,10,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,56,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1818_Chris_Clements,90,1823_Tyrone_Barnett,90,1824_Craig_Alcock,81,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1803_Ben_Tozer,0,1807_Liam_McAlinden,0,1810_Alex_Addai,0,1708_Jordan_Forster,9,1820_Tom_Field,0,1821_Kelsey_Mooney,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,19,NA,20181030,1945,1,Arsenal U21,Whaddon Road,0,FLT,1,1434,431,1003,3,6,2,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1801_Sean_Long,45,1803_Ben_Tozer,90,1805_Conor_Thomas,54,1807_Liam_McAlinden,90,1603_Will_Boyle,90,1812_Jacob_Maddox,70,1708_Jordan_Forster,90,1818_Chris_Clements,90,1820_Tom_Field,90,1821_Kelsey_Mooney,90,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1702_Nigel_Atangana,36,1808_Ryan_Broom,45,1810_Alex_Addai,20,1823_Tyrone_Barnett,0,1826_Luke_Varney,0,NA,NA,NA,NA,1818_Chris_Clements,1603_Will_Boyle,1812_Jacob_Maddox,1812_Jacob_Maddox,1821_Kelsey_Mooney,1808_Ryan_Broom,NA,NA,1818_Chris_Clements,1803_Ben_Tozer,NA,NA,NA,NA,NA,NA
20182019,20,16,20181103,1500,0,Mansfield Town,Whaddon Road,0,EFL,4,2828,404,2424,1,2,2,Michael Duff,23,91,11,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1818_Chris_Clements,77,1821_Kelsey_Mooney,78,1826_Luke_Varney,88,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1702_Nigel_Atangana,13,1810_Alex_Addai,12,1820_Tom_Field,0,1823_Tyrone_Barnett,2,1824_Craig_Alcock,0,NA,NA,NA,NA,1803_Ben_Tozer,1603_Will_Boyle,NA,NA,NA,NA,NA,NA,1818_Chris_Clements,1812_Jacob_Maddox,1802_Chris_Hussey,1805_Conor_Thomas,NA,NA,NA,NA
20182019,21,NA,20181110,1500,0,Ebbesfleet United,Stonebridge Road,1,FAC,1,1624,,1624,1,0,0,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,21,1805_Conor_Thomas,83,1808_Ryan_Broom,90,1812_Jacob_Maddox,90,1708_Jordan_Forster,90,1818_Chris_Clements,90,1821_Kelsey_Mooney,49,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1702_Nigel_Atangana,7,1807_Liam_McAlinden,0,1810_Alex_Addai,41,1820_Tom_Field,0,1823_Tyrone_Barnett,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805_Conor_Thomas,1808_Ryan_Broom,NA,NA,NA,NA,NA,NA
20182019,22,NA,20181113,1945,1,Coventry City,Whaddon Road,0,FLT,1,1296,448,848,3,2,0,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,54,1708_Jordan_Forster,54,1820_Tom_Field,90,1821_Kelsey_Mooney,78,1823_Tyrone_Barnett,90,1517_Rhys_Lovett,0,1802_Chris_Hussey,36,1807_Liam_McAlinden,0,1810_Alex_Addai,12,1816_Sam_Jones,0,1824_Craig_Alcock,36,1827_Camden_Duncan,0,NA,NA,NA,NA,1812_Jacob_Maddox,1603_Will_Boyle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,23,17,20181117,1500,0,Notts County,Meadow Lane,1,EFL,4,6109,290,5819,3,3,0,Michael Duff,22,90,14,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,85,1708_Jordan_Forster,90,1823_Tyrone_Barnett,90,1826_Luke_Varney,89,1517_Rhys_Lovett,0,1810_Alex_Addai,0,1816_Sam_Jones,1,1818_Chris_Clements,5,1820_Tom_Field,0,1821_Kelsey_Mooney,0,1824_Craig_Alcock,0,NA,NA,NA,NA,1826_Luke_Varney,1826_Luke_Varney,1823_Tyrone_Barnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,24,NA,20181120,1945,1,Ebbesfleet United,Whaddon Road,0,FAC,1,1435,93,1342,3,2,0,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,64,1808_Ryan_Broom,90,1603_Will_Boyle,90,1708_Jordan_Forster,90,1818_Chris_Clements,90,1823_Tyrone_Barnett,90,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1810_Alex_Addai,26,1820_Tom_Field,0,1821_Kelsey_Mooney,0,1824_Craig_Alcock,0,1828_Aaron_Basford,0,1829_Archie_Brennan,0,NA,NA,NA,NA,1823_Tyrone_Barnett,1810_Alex_Addai,NA,NA,NA,NA,NA,NA,1826_Luke_Varney,NA,NA,NA,NA,NA,NA,NA
20182019,25,18,20181124,1500,0,Newport County AFC,Whaddon Road,0,EFL,4,3672,936,2736,3,2,1,Michael Duff,22,90,17,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1708_Jordan_Forster,90,1818_Chris_Clements,87,1823_Tyrone_Barnett,90,1826_Luke_Varney,90,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1807_Liam_McAlinden,0,1810_Alex_Addai,3,1816_Sam_Jones,0,1820_Tom_Field,0,1821_Kelsey_Mooney,0,NA,NA,NA,NA,1603_Will_Boyle,1823_Tyrone_Barnett,NA,NA,NA,NA,NA,NA,1709_Scott_Flinders,1805_Conor_Thomas,1603_Will_Boyle,NA,NA,NA,NA,NA
20182019,26,19,20181127,1945,1,Bury,Gigg Lane,1,EFL,4,2779,75,2704,0,1,4,Michael Duff,22,90,17,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,67,1708_Jordan_Forster,90,1818_Chris_Clements,90,1823_Tyrone_Barnett,83,1826_Luke_Varney,58,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1807_Liam_McAlinden,0,1810_Alex_Addai,32,1816_Sam_Jones,7,1820_Tom_Field,23,1824_Craig_Alcock,0,NA,NA,NA,NA,1818_Chris_Clements,NA,NA,NA,NA,NA,NA,NA,1708_Jordan_Forster,NA,NA,NA,NA,NA,NA,NA
20182019,27,NA,20181201,1500,0,Accrington Stanley,Crown Ground,1,FAC,2,1066,102,964,0,1,3,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1812_Jacob_Maddox,59,1708_Jordan_Forster,90,1818_Chris_Clements,90,1820_Tom_Field,90,1826_Luke_Varney,57,1517_Rhys_Lovett,0,1603_Will_Boyle,0,1810_Alex_Addai,31,1816_Sam_Jones,0,1821_Kelsey_Mooney,0,1823_Tyrone_Barnett,33,1824_Craig_Alcock,0,NA,NA,NA,NA,1810_Alex_Addai,NA,NA,NA,NA,NA,NA,NA,1708_Jordan_Forster,1803_Ben_Tozer,NA,NA,NA,NA,NA,NA
20182019,28,NA,20181204,1945,1,Newport County AFC,Whaddon Road,0,FLT,2,739,94,645,1,1,1,Michael Duff,NA,NA,NA,1709_Scott_Flinders,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,72,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1603_Will_Boyle,90,1810_Alex_Addai,90,1816_Sam_Jones,90,1820_Tom_Field,90,1823_Tyrone_Barnett,73,1824_Craig_Alcock,59,1517_Rhys_Lovett,0,1807_Liam_McAlinden,0,1708_Jordan_Forster,18,1818_Chris_Clements,31,1821_Kelsey_Mooney,17,1829_Archie_Brennan,0,1830_Tom_Handley,0,NA,NA,NA,NA,1810_Alex_Addai,NA,NA,NA,NA,NA,NA,NA,1816_Sam_Jones,1603_Will_Boyle,NA,NA,NA,NA,NA,NA
20182019,29,20,20181208,1500,0,Grimsby Town,Whaddon Road,0,EFL,4,2775,292,2483,3,2,1,Michael Duff,21,89,20,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,60,1808_Ryan_Broom,90,1603_Will_Boyle,90,1812_Jacob_Maddox,61,1818_Chris_Clements,90,1823_Tyrone_Barnett,90,1826_Luke_Varney,88,1517_Rhys_Lovett,0,1805_Conor_Thomas,30,1807_Liam_McAlinden,0,1810_Alex_Addai,29,1816_Sam_Jones,2,1821_Kelsey_Mooney,0,1824_Craig_Alcock,0,NA,NA,NA,NA,1808_Ryan_Broom,1805_Conor_Thomas,NA,NA,NA,NA,NA,NA,1804_Johnny_Mullins,1810_Alex_Addai,1823_Tyrone_Barnett,NA,NA,NA,NA,NA
20182019,30,21,20181215,1500,0,Port Vale,Vale Park,1,EFL,4,3109,100,3009,1,2,2,Michael Duff,21,89,21,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1808_Ryan_Broom,90,1603_Will_Boyle,90,1708_Jordan_Forster,90,1816_Sam_Jones,90,1818_Chris_Clements,89,1826_Luke_Varney,67,1517_Rhys_Lovett,0,1804_Johnny_Mullins,1,1810_Alex_Addai,23,1821_Kelsey_Mooney,0,1824_Craig_Alcock,0,1827_Camden_Duncan,0,1829_Archie_Brennan,0,NA,NA,NA,NA,1816_Sam_Jones,1702_Nigel_Atangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20182019,31,22,20181222,1500,0,Swindon Town,County Ground,1,EFL,4,7026,541,6485,1,0,0,Michael Duff,21,89,22,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1603_Will_Boyle,90,1810_Alex_Addai,81,1708_Jordan_Forster,90,1816_Sam_Jones,90,1818_Chris_Clements,90,1826_Luke_Varney,65,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1821_Kelsey_Mooney,9,1823_Tyrone_Barnett,25,1824_Craig_Alcock,0,1827_Camden_Duncan,0,1829_Archie_Brennan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818_Chris_Clements,1603_Will_Boyle,1708_Jordan_Forster,1702_Nigel_Atangana,NA,NA,NA,NA
20182019,32,23,20181226,1500,0,MK Dons,Whaddon Road,0,EFL,4,3266,446,2820,3,3,1,Michael Duff,19,87,25,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,90,1603_Will_Boyle,90,1810_Alex_Addai,87,1708_Jordan_Forster,90,1816_Sam_Jones,81,1818_Chris_Clements,90,1823_Tyrone_Barnett,90,1517_Rhys_Lovett,0,1804_Johnny_Mullins,0,1703_Kevin_Dawson,3,1821_Kelsey_Mooney,0,1824_Craig_Alcock,0,1826_Luke_Varney,9,1829_Archie_Brennan,0,NA,NA,NA,NA,1702_Nigel_Atangana,1823_Tyrone_Barnett,1818_Chris_Clements,NA,NA,NA,NA,NA,1818_Chris_Clements,NA,NA,NA,NA,NA,NA,NA
20182019,33,24,20181229,1500,0,Forest Green Rovers,Whaddon Road,0,EFL,4,5125,879,4246,1,2,2,Michael Duff,19,87,26,1709_Scott_Flinders,90,1802_Chris_Hussey,90,1803_Ben_Tozer,90,1804_Johnny_Mullins,90,1702_Nigel_Atangana,90,1805_Conor_Thomas,81,1810_Alex_Addai,90,1708_Jordan_Forster,90,1816_Sam_Jones,55,1818_Chris_Clements,90,1823_Tyrone_Barnett,55,1517_Rhys_Lovett,0,1703_Kevin_Dawson,9,1530_Matt_Bower,0,1812_Jacob_Maddox,35,1824_Craig_Alcock,0,1826_Luke_Varney,35,1829_Archie_Brennan,0,NA,NA,NA,NA,1826_Luke_Varney,1805_Conor_Thomas,NA,NA,NA,NA,NA,NA,1812_Jacob_Maddox,NA,NA,NA,NA,NA,NA,NA
